OJ,Problem Number,Problem Title,AC Users,Try Users,AC Submission,All Submission
UVA,10902,Pick-up Sticks,792,,1469,3922
UVA,10903,Rock-Paper-Scissors Tournament,1972,,2895,8750
UVA,10904,Structural Equivalence,83,,163,473
UVA,10905,Children's Game,3770,,7225,23915
UVA,10906,Strange Integration,217,,263,552
UVA,10907,Art Gallery,101,,146,722
UVA,10908,Largest Square,1874,,2622,6351
UVA,10909,Lucky Number,337,,885,2671
UVA,10910,Marks Distribution,1882,,2715,5289
UVA,10911,Forming Quiz Teams,2570,,4134,8415
UVA,10912,Simple Minded Hashing,1211,,1841,4601
UVA,10913,Walking on a Grid,815,,1192,3251
UVA,10914,Abundance and Perfect Numbers,237,,474,1192
UVA,10915,War on Weather,302,,413,741
UVA,10916,Factstone Benchmark,1885,,2572,4047
UVA,10917,Walk Through the Forest,840,,1728,4629
UVA,10918,Tri Tiling,1805,,2297,3678
UVA,10919,Prerequisites?,2020,,2728,3948
UVA,10920,Spiral Tap,1775,,2313,4963
UVA,10921,Find the Telephone,9687,,11598,18862
UVA,10922,2 the 9s,5028,,6751,12821
UVA,10923,Seven Seas,135,,194,1003
UVA,10924,Prime Words,9020,,12316,30489
UVA,10925,Krakovia,1958,,2470,6537
UVA,10926,How Many Dependencies?,1892,,2836,7884
UVA,10927,Bright Lights,659,,1094,4060
UVA,10928,My Dear Neighbours,1676,,2222,4528
UVA,10929,You can say 11,9365,,13191,38531
UVA,10930,A-Sequence,1225,,1624,6974
UVA,10931,Parity,8080,,10952,18177
UVA,10932,Calculator,212,,325,1156
UVA,10933,Volleyball,248,,307,1074
UVA,10934,Dropping water balloons,588,,1209,2838
UVA,10935,Throwing cards away I,6201,,10087,29471
UVA,10936,Land surveyor's job,109,,134,540
UVA,10937,Blackbeard the Pirate,421,,687,2277
UVA,10938,Flea circus,832,,1326,3465
UVA,10939,"Ants, Aphids and a Ladybug",69,,130,558
UVA,10940,Throwing cards away II,2995,,4886,9604
UVA,10941,Words adjustment,106,,205,745
UVA,10942,Can of Beans,357,,435,937
UVA,10943,How do you add?,4030,,6628,13336
UVA,10944,Nuts for nuts..,600,,1109,3032
UVA,10945,Mother bear,6735,,8699,17297
UVA,10946,You want what filled?,2634,,3624,8876
UVA,10947,"Bear with me, again..",631,,1105,2012
UVA,10948,The primary problem,3010,,4241,9871
UVA,10949,Kids in a Grid,153,,494,3410
UVA,10950,Bad Code,344,,486,1783
UVA,10951,Polynomial GCD,153,,246,702
UVA,10952,Pattern Transformations,37,,75,276
UVA,10953,Stochastic Digit Generator,177,,233,531
UVA,10954,Add All,7426,,12246,30038
UVA,10955,Playfair Cipher,14,,33,169
UVA,10956,Prime Suspect,120,,359,855
UVA,10957,So Doku Checker,511,,1319,2537
UVA,10958,How Many Solutions?,336,,587,1688
UVA,10959,"The Party, Part I",1995,,2871,6536
UVA,10960,"The Party, Part II",70,,103,315
UVA,10961,Chasing After Don Giovanni,117,,173,484
UVA,10962,Don Giovanni's Last Dinner,125,,156,543
UVA,10963,The Swallowing Ground,2915,,3854,12574
UVA,10964,Strange Planet,391,,481,1012
UVA,10965,Khepel's Problem,84,,119,467
UVA,10966,3KP-BASH Project,13,,17,252
UVA,10967,The Great Escape,140,,230,850
UVA,10968,KuPellaKeS,166,,228,673
UVA,10969,Sweet Dream,90,,242,785
UVA,10970,Big Chocolate,12334,,17796,25667
UVA,10971,Building Construction,8,,9,90
UVA,10972,RevolC FaeLoN,155,,396,1259
UVA,10973,Triangle Counting,399,,749,2319
UVA,10974,The Ridiculous Game,8,,12,145
UVA,10975,Dueue's Quiz,83,,285,1426
UVA,10976,Fractions Again?!,3862,,6021,11806
UVA,10977,Enchanted Forest,727,,1169,3568
UVA,10978,Let's Play Magic!,976,,1271,2438
UVA,10979,How Many Triangles?,125,,163,552
UVA,10980,Lowest Price in Town,719,,1212,3712
UVA,10981,String Morphing,143,,243,992
UVA,10982,Troublemakers,316,,430,1165
UVA,10983,"Buy one, get the rest free",396,,671,1830
UVA,10984,Double NP-hard,137,,221,989
UVA,10985,Rings'n'Ropes,248,,510,1007
UVA,10986,Sending email,4903,,9426,23756
UVA,10987,Antifloyd,306,,411,1278
UVA,10988,From G to H and back,30,,46,352
UVA,10989,"Bomb, Divide and Conquer",381,,717,2145
UVA,10990,Another New Function,812,,1722,2764
UVA,10991,Region,1463,,1906,2540
UVA,10992,The Ghost of Programmers,515,,661,2682
UVA,10993,Ignoring Digits,199,,331,904
UVA,10994,Simple Addition,1520,,2294,8159
UVA,10995,Educational Journey,125,,149,261
UVA,10996,Go,83,,100,201
UVA,10997,Medals,183,,225,576
UVA,10998,Flipping Colors,279,,337,559
UVA,10999,Crabbles,343,,657,1909
UVA,11000,Bee,6175,,8416,19210
UVA,11001,Necklace,1285,,1614,3568
UVA,11002,Towards Zero,475,,1154,3581
UVA,11003,Boxes,1421,,2239,6825
UVA,11004,Changing Roadmap,266,,337,637
UVA,11005,Cheapest Base,1577,,2063,5408
UVA,11006,Wheel Good,74,,125,465
UVA,11007,Mini Cube,58,,354,1042
UVA,11008,Antimatter Ray Clearcutting,508,,932,3464
UVA,11009,Geometry Once Again,47,,98,191
UVA,11010,Tic-Tac-Tough,97,,192,652
UVA,11011,Numerical Methods! A Satire,151,,269,709
UVA,11012,Cosmic Cabbages,499,,785,1719
UVA,11013,Get Straight,147,,265,762
UVA,11014,Make a Crystal,139,,315,645
UVA,11015,05-2 Rendezvous,1759,,2465,5923
UVA,11016,Square Counting,76,,121,385
UVA,11017,A Greener World,73,,118,576
UVA,11018,Mars Buggy,75,,128,379
UVA,11019,Matrix Matcher,455,,1700,5669
UVA,11020,Efficient Solutions,406,,985,2909
UVA,11021,Tribles,505,,1236,2358
UVA,11022,String Factoring,650,,948,1573
UVA,11023,Multisets and Sequences,34,,87,409
UVA,11024,Circular Lock,209,,247,553
UVA,11025,Mr. And Mrs. Hamilton,51,,81,307
UVA,11026,A Grouping Problem,564,,944,1834
UVA,11027,Palindromic Permutation,349,,552,1440
UVA,11028,Sum of Product,320,,370,653
UVA,11029,Leading and Trailing,807,,1303,3375
UVA,11030,Predator II,135,,185,371
UVA,11031,Looking for a Subset,142,,236,1112
UVA,11032,Function Overloading,310,,614,2340
UVA,11033,Help my Brother,68,,110,738
UVA,11034,Ferry Loading IV,2187,,2746,5393
UVA,11035,Card Hands,228,,493,1825
UVA,11036,Eventually Periodic Sequence,230,,434,950
UVA,11037,Point of View in Flatland,48,,71,249
UVA,11038,How Many O's?,900,,1670,2839
UVA,11039,Building designing,2157,,3962,7727
UVA,11040,Add bricks in the wall,1612,,2224,3812
UVA,11041,Quarter-Finals with Brazil!? No!!!,33,,108,471
UVA,11042,"Complex, difficult and complicated",621,,791,1405
UVA,11043,Fast and Easy Data Compressor,91,,125,396
UVA,11044,Searching for Nessy,11532,,13812,19333
UVA,11045,My T-shirt suits me,1872,,3340,6134
UVA,11046,Numbers and operations,37,,162,446
UVA,11047,The Scrooge Co Problem,340,,463,1735
UVA,11048,Automatic Correction of Misspellings,517,,774,2160
UVA,11049,Basic wall maze,728,,905,1620
UVA,11050,Construct the wall maze,43,,65,243
UVA,11051,Dihedral groups,213,,310,793
UVA,11052,Economic phone calls,149,,207,540
UVA,11053,Flavius Josephus Reloaded,554,,1031,1714
UVA,11054,Wine trading in Gergovia,2328,,3995,7128
UVA,11055,Homogeneous squares,390,,709,1356
UVA,11056,Formula 1,990,,1251,3743
UVA,11057,Exact Sum,6595,,9859,29011
UVA,11058,Encoding,396,,468,1172
UVA,11059,Maximum Product,4318,,7212,30830
UVA,11060,Beverages,2612,,3794,11000
UVA,11061,Playing War,90,,194,324
UVA,11062,Andy's Second Dictionary,1450,,1957,4245
UVA,11063,B2-Sequence,2116,,2942,12791
UVA,11064,Number Theory,1138,,1854,3672
UVA,11065,A Gentlemen's Agreement,208,,366,920
UVA,11066,Aragorn,66,,89,304
UVA,11067,Little Red Riding Hood,887,,1211,2651
UVA,11068,An Easy Task,1271,,1657,2967
UVA,11069,A Graph Problem,2438,,3255,4438
UVA,11070,The Good Old Times,319,,428,794
UVA,11071,Permutation Representation,92,,184,412
UVA,11072,Points,290,,678,2469
UVA,11073,Euler's Totient Function,117,,268,817
UVA,11074,Draw Grid,1212,,1610,2837
UVA,11075,Collage,37,,63,232
UVA,11076,Add Again,861,,1914,5008
UVA,11077,Find the Permutations,468,,758,1482
UVA,11078,Open Credit System,2296,,3995,7828
UVA,11079,What's the Time?,39,,59,643
UVA,11080,Place the Guards,2142,,2854,7796
UVA,11081,Strings,441,,742,2187
UVA,11082,Matrix Decompressing,430,,1029,2690
UVA,11083,Zeroes Revisited,220,,285,638
UVA,11084,Anagram Division,303,,614,2235
UVA,11085,Back to the 8-Queens,2206,,2963,5220
UVA,11086,Composite Prime,720,,1500,3262
UVA,11087,Divisibility Testing,330,,751,2417
UVA,11088,End up with More Teams,592,,877,2046
UVA,11089,Fi-binary Number,932,,1096,1729
UVA,11090,Going in Cycle!!,558,,1799,6466
UVA,11091,How many Knight Placing?,147,,196,365
UVA,11092,IIUC HexWorld,188,,231,541
UVA,11093,Just Finish it up,1055,,1926,4451
UVA,11094,Continents,2589,,3279,11368
UVA,11095,Tabriz City,144,,240,843
UVA,11096,Nails,581,,990,3750
UVA,11097,Poor My Problem! :-(,100,,149,708
UVA,11098,Battle II,73,,95,532
UVA,11099,Next Same-Factored,332,,711,3525
UVA,11100,"The Trip, 2007",1361,,2528,7055
UVA,11101,Mall Mania,838,,1225,3968
UVA,11102,Moonshine,50,,118,573
UVA,11103,WFF 'N PROOF,437,,536,1098
UVA,11104,Cousins,125,,170,429
UVA,11105,Semi-prime H-numbers,823,,1288,2471
UVA,11106,Rectilinear Polygon,190,,252,717
UVA,11107,Life Forms,544,,1553,6076
UVA,11108,Tautology,519,,674,1367
UVA,11109,Rinse,70,,95,249
UVA,11110,Equidivisions,1518,,2041,6719
UVA,11111,Generalized Matrioshkas,1685,,2659,7799
UVA,11112,Babylonian Roulette,229,,266,495
UVA,11113,Continuous Fractions,115,,173,1080
UVA,11114,Polygon Encoder,57,,94,548
UVA,11115,Uncle Jack,1157,,1420,2893
UVA,11116,Babel Towers,109,,146,483
UVA,11117,Little Quilt,125,,143,387
UVA,11118,"Prisoners, Boxes and Pieces of Paper",98,,126,348
UVA,11119,Chemical Attraction,63,,107,336
UVA,11120,Very Funny Mr. Feynman,76,,124,279
UVA,11121,Base -2,2044,,2975,5079
UVA,11122,Tri Tri,255,,347,1845
UVA,11123,Counting Trapizoid,101,,166,676
UVA,11124,Troubles for Modern Days Problemsetters,91,,164,483
UVA,11125,Arrange Some Marbles,315,,485,1266
UVA,11126,Relaxed Golf,79,,176,463
UVA,11127,Triple-Free Binary Strings,334,,627,1098
UVA,11128,Faulty Computer,71,,163,471
UVA,11129,An antiarithmetic permutation,548,,1399,2438
UVA,11130,Billiard bounces,843,,1063,1592
UVA,11131,Close Relatives,150,,190,366
UVA,11132,Dice from pennies,255,,298,663
UVA,11133,Eigensequence,417,,508,702
UVA,11134,Fabled Rooks,630,,1778,4762
UVA,11135,Gopher that walks and swims,30,,47,103
UVA,11136,Hoax or what,2037,,3220,8039
UVA,11137,Ingenuous Cubrency,4041,,5896,8328
UVA,11138,Nuts and Bolts,1012,,1587,2857
UVA,11139,Counting Quadrilaterals,42,,51,106
UVA,11140,Little Ali's Little Brother!,277,,339,1083
UVA,11141,Sugar Cubes,35,,44,207
UVA,11142,MineSweeper II,26,,32,365
UVA,11143,Subtitles,10,,11,64
UVA,11144,S.O.S.,59,,99,551
UVA,11145,AvreniM,14,,18,112
UVA,11146,Insurrection,49,,79,351
UVA,11147,KuPellaKeS BST,201,,284,652
UVA,11148,Moliu Fractions,304,,367,994
UVA,11149,Power of Matrix,434,,1106,4250
UVA,11150,Cola,8970,,11911,24756
UVA,11151,Longest Palindrome,3096,,5146,16357
UVA,11152,Colourful Flowers,3559,,5039,11926
UVA,11153,Museums,137,,222,840
UVA,11154,An Octal World,15,,21,202
UVA,11155,Be Efficient,372,,603,1295
UVA,11156,Continuous Drawing,69,,108,420
UVA,11157,Dynamic Frog,1333,,2145,4149
UVA,11158,Elegant Permuted Sum,348,,413,989
UVA,11159,Factors and Multiples,946,,1416,4811
UVA,11160,Going Together,164,,298,691
UVA,11161,Help My Brother (II),581,,711,1308
UVA,11162,Independent Attacking Zones,154,,281,480
UVA,11163,Jaguar King,102,,242,704
UVA,11164,Kingdom Division,209,,257,713
UVA,11165,Galactic Travel,113,,177,524
UVA,11166,Power Signs,132,,165,509
UVA,11167,Monkeys in the Emei Mountain,303,,506,2826
UVA,11168,Airport,304,,836,2503
UVA,11169,Deal or No Deal,50,,91,143
UVA,11170,Cos(NA),256,,311,618
UVA,11171,SMS,80,,142,869
UVA,11172,Relational Operator,33560,,48135,84129
UVA,11173,Grey Codes,1566,,2683,3563
UVA,11174,Stand in a Line,302,,725,1615
UVA,11175,From D to E and Back,149,,270,517
UVA,11176,Winning Streak,376,,631,1201
UVA,11177,Fighting Against a Polygonal Monster,95,,281,1082
UVA,11178,Morley's Theorem,490,,1324,1863
UVA,11179,Bit Stream,54,,194,657
UVA,11180,Base i-1,260,,395,553
UVA,11181,Probability|Given,696,,1494,2571
UVA,11182,Zeroes III,134,,179,697
UVA,11183,Teen Girl Squad,394,,1255,3711
UVA,11184,Joyful Ride,172,,248,361
UVA,11185,Ternary,7473,,9192,21537
UVA,11186,Circum Triangle,238,,559,1296
UVA,11187,Water Crisis,70,,142,563
UVA,11188,A Strange Opera House,5,,5,13
UVA,11189,A Simple Pendulum,55,,81,348
UVA,11190,Series of Powers,96,,159,502
UVA,11191,Square,199,,352,1169
UVA,11192,Group Reverse,6380,,7869,13941
UVA,11193,Infinix,40,,54,200
UVA,11194,Stone Grid,39,,128,336
UVA,11195,Another n-Queen Problem,961,,1963,5410
UVA,11196,Birthday Cake,76,,138,543
UVA,11197,Counting RNA sequences,28,,55,151
UVA,11198,Dancing Digits,363,,569,1234
UVA,11199,Equations in Disguise,23,,63,373
UVA,11200,Sapitaur's labyrinth,259,,396,769
UVA,11201,The problem of the crazy linguist,289,,406,1188
UVA,11202,The least possible effort,430,,469,921
UVA,11203,Can you decide it for ME?,876,,1007,2511
UVA,11204,Musical instruments,702,,868,1197
UVA,11205,The broken pedometer,1016,,1752,5651
UVA,11206,"Coloring the map, but not anyhow",94,,154,333
UVA,11207,The easiest way,1150,,1623,3625
UVA,11208,Airplane Scheduling,12,,30,228
UVA,11209,Be Together Again and Forever,61,,107,468
UVA,11210,Chinese Mahjong,446,,950,2207
UVA,11211,Digital Logic,21,,45,212
UVA,11212,Editing a Book,478,,1422,3425
UVA,11213,Flipull,5,,10,427
UVA,11214,Guarding the Chessboard,188,,642,1836
UVA,11215,How Many Numbers?,87,,157,456
UVA,11216,Irrigation,10,,15,408
UVA,11217,Jewel Magnetizer,12,,19,154
UVA,11218,KTV,1157,,1928,3710
UVA,11219,How old are you?,5027,,6428,20531
UVA,11220,Decoding the message.,1557,,1936,4651
UVA,11221,Magic square palindromes.,2182,,2843,6616
UVA,11222,Only I did it!,1289,,1639,3976
UVA,11223,O: dah dah dah!,1716,,2395,8763
UVA,11224,Let's swim!,110,,169,909
UVA,11225,Tarot scores.,540,,680,1362
UVA,11226,Reaching the fix-point.,571,,904,1990
UVA,11227,The silver bullet.,705,,987,2168
UVA,11228,Transportation system.,1780,,2464,5112
UVA,11229,Improved tic-tac-toe.,87,,142,232
UVA,11230,Annoying painting tool,458,,601,876
UVA,11231,Black and white painting,1633,,1930,2760
UVA,11232,Cylinder,299,,382,820
UVA,11233,Deli Deli,2498,,2995,5001
UVA,11234,Expressions,1003,,1620,3119
UVA,11235,Frequent values,2745,,5472,15457
UVA,11236,Grocery store,961,,1372,2561
UVA,11237,Halloween treats,382,,593,1419
UVA,11238,Innoumerous bowling games,122,,157,210
UVA,11239,Open Source,1346,,1965,4375
UVA,11240,Antimonotonicity,476,,767,1516
UVA,11241,Humidex,409,,478,858
UVA,11242,Tour de France,2009,,2293,3874
UVA,11243,Texas Trip,153,,276,844
UVA,11244,Counting Stars,2776,,3591,5752
UVA,11245,Anti-Arithmetic-Sequence ,113,,161,308
UVA,11246,K-Multiple Free set ,521,,721,1034
UVA,11247,Income Tax ,721,,1049,4385
UVA,11248,Frequency Hopping,187,,874,3391
UVA,11249,Game,138,,203,671
UVA,11250,Working with Small Numbers,70,,87,276
UVA,11251,Fractions,36,,37,152
UVA,11252,Take Me Home (To the Place I Belong),58,,80,322
UVA,11253,Fractal,90,,115,213
UVA,11254,Consecutive Integers,1067,,1522,4254
UVA,11255,Necklace,146,,328,685
UVA,11256,Repetitive Multiple,122,,166,562
UVA,11257,New Marketing Plan,55,,126,566
UVA,11258,String Partition,1049,,1799,3477
UVA,11259,Coin Changing Again,202,,315,1017
UVA,11260,Odd Root Sum,183,,1183,2215
UVA,11261,Bishops,136,,220,644
UVA,11262,Weird Fence,376,,552,1375
UVA,11263,Nested Rectangles,32,,113,458
UVA,11264,Coin Collector,1544,,2035,4776
UVA,11265,The Sultan's Problem,319,,563,1338
UVA,11266,Equations,91,,146,462
UVA,11267,The Hire-a-Coder Business Model,152,,222,573
UVA,11268,Reliable Network,69,,97,369
UVA,11269,Setting Problems,395,,533,1380
UVA,11270,Tiling Dominoes,381,,835,2055
UVA,11271,Lattice of Resistors,2,,3,144
UVA,11272,Summing the Lengths of the Longest Increasing Subsequence of Permutations,2,,5,83
UVA,11273,Warping N Dimensional Space,27,,38,65
UVA,11274,Infinite Resistor Network,12,,13,25
UVA,11275,3D Triangles,110,,305,755
UVA,11276,Magical Seven,22,,34,95
UVA,11277,Cyclic Polygons,93,,164,643
UVA,11278,One-Handed Typist,1072,,1277,2888
UVA,11279,Keyboard Comparison,111,,135,276
UVA,11280,Flying to Fredericton,606,,968,4222
UVA,11281,Triangular Pegs in Round Holes,212,,244,792
UVA,11282,Mixing Invitations,459,,605,1015
UVA,11283,Playing Boggle,559,,803,2004
UVA,11284,Shopping Trip,532,,822,3398
UVA,11285,Exchange Rates,216,,286,782
UVA,11286,Conformity,2696,,3702,6781
UVA,11287,Pseudoprime Numbers,1027,,1331,2669
UVA,11288,Carpool,88,,113,405
UVA,11289,Friend or Foe?,50,,94,323
UVA,11290,Gangs,72,,85,180
UVA,11291,Smeech,361,,450,1024
UVA,11292,Dragon of Loowater,5811,,9926,22592
UVA,11293,Tournament,53,,70,253
UVA,11294,Wedding,291,,658,2415
UVA,11295,Anti Monotonicity Revisited,23,,31,123
UVA,11296,Counting Solutions to an Integral Equation,924,,1243,2286
UVA,11297,Census,443,,758,5049
UVA,11298,Dissecting a Hexagon,240,,295,720
UVA,11299,Separating Rods,24,,42,231
UVA,11300,Spreading the Wealth,1443,,3162,7127
UVA,11301,Great Wall of China,217,,316,700
UVA,11302,Hexadecimal Digits of an Integral,21,,50,114
UVA,11303,Permutations,46,,71,298
UVA,11304,Difussing Nuclear Bombs on Planet X,1,,1,34
UVA,11305,Chess on Planet X,8,,10,42
UVA,11306,Optimal Marriage on Planet X,3,,3,192
UVA,11307,Alternative Arborescence,436,,795,2372
UVA,11308,Bankrupt Baker,982,,1366,3321
UVA,11309,Counting Chaos,1061,,1300,2719
UVA,11310,Delivery Debacle,1189,,1433,2743
UVA,11311,Exclusively Edible,559,,883,1751
UVA,11312,Flipping Frustration,106,,268,1271
UVA,11313,Gourmet Games,1296,,1590,2415
UVA,11314,Hardly Hard,268,,396,711
UVA,11315,Attacker,14,,27,230
UVA,11316,Prime Frog,44,,108,313
UVA,11317,GCD+LCM,134,,267,661
UVA,11318,Marble Game,42,,71,196
UVA,11319,Stupid Sequence,231,,467,1824
UVA,11320,Hidden Triangles,41,,59,166
UVA,11321,Sort! Sort!! and Sort!!!,2181,,3590,13860
UVA,11322,Romeo and Juliet,30,,39,184
UVA,11323,Satisfying Constraints,70,,112,454
UVA,11324,The Largest Clique,675,,1758,4582
UVA,11325,This Means War!,35,,38,239
UVA,11326,Laser Pointer,384,,640,1279
UVA,11327,Enumerating Rational Numbers,711,,1060,1971
UVA,11328,Drawing Straws at the Office,44,,66,170
UVA,11329,Curious Fleas,131,,4290,4602
UVA,11330,Andy's Shoes,322,,563,1436
UVA,11331,The Joys of Farming,289,,533,1737
UVA,11332,Summing Digits,14898,,20292,34139
UVA,11333,Alphametics,30,,53,303
UVA,11334,Antenna in the Cinoc Mountains,19,,40,397
UVA,11335,Discrete Pursuit,174,,268,609
UVA,11336,DRM,81,,101,307
UVA,11337,Greatest Hits!,38,,59,260
UVA,11338,Minefield,275,,445,1189
UVA,11339,Sonnet Rhyme Verifier,73,,101,342
UVA,11340,Newspaper,6364,,9948,36390
UVA,11341,Term Strategy,536,,796,2879
UVA,11342,Three-square,1599,,2372,7609
UVA,11343,Isolated Segments,744,,1340,2598
UVA,11344,The Huge One,1297,,1783,3829
UVA,11345,Rectangles,610,,845,2500
UVA,11346,Probability,412,,668,1361
UVA,11347,Multifactorials,473,,708,1332
UVA,11348,Exhibition,503,,683,1993
UVA,11349,Symmetric Matrix,2222,,3389,12928
UVA,11350,Stern-Brocot Tree,928,,1483,2725
UVA,11351,Last Man Standing,691,,1056,1743
UVA,11352,Crazy King,1232,,1650,3890
UVA,11353,A Different Kind of Sorting,546,,877,1604
UVA,11354,Bond,406,,1232,4206
UVA,11355,Cool Points,128,,161,735
UVA,11356,Dates,777,,1080,2391
UVA,11357,Ensuring Truth,250,,309,587
UVA,11358,Faster Processing Feasibility,95,,150,389
UVA,11359,"Guards, Imbecile Guards",87,,114,388
UVA,11360,Have Fun with Matrices,1520,,1928,4688
UVA,11361,Investigating Div-Sum Property,409,,1090,2458
UVA,11362,Phone List,2415,,3870,10470
UVA,11363,Cuckoo Hashing,94,,131,532
UVA,11364,Parking,8519,,10193,13475
UVA,11365,Copying DNA,41,,107,261
UVA,11366,Circle of Debt,25,,40,78
UVA,11367,Full Tank?,814,,1682,4287
UVA,11368,Nested Dolls,412,,606,2283
UVA,11369,Shopaholic,3179,,4310,8068
UVA,11370,Moogle,134,,178,315
UVA,11371,Number Theory for Newbies,1810,,2233,7383
UVA,11372,Arranging a Contest,76,,94,523
UVA,11373,Happy Birthday,75,,104,335
UVA,11374,Airport Express,456,,1364,6017
UVA,11375,Matches,441,,759,2078
UVA,11376,Tilt!,33,,89,342
UVA,11377,Airport Setup,605,,910,3307
UVA,11378,Bey Battle,334,,602,1778
UVA,11379,Chichi's Home Work,65,,91,156
UVA,11380,Down Went The Titanic,509,,1063,2373
UVA,11381,Elegant Strings,111,,187,567
UVA,11382,Fear of The Dark,43,,81,254
UVA,11383,Golden Tiger Claw,297,,933,2083
UVA,11384,Help is needed for Dexter,1559,,3237,4523
UVA,11385,Da Vinci Code,1732,,2322,7931
UVA,11386,Triples,332,,720,3192
UVA,11387,The 3-Regular Graph,635,,822,1571
UVA,11388,GCD LCM,5017,,7804,13584
UVA,11389,The Bus Driver Problem,3422,,4979,10095
UVA,11390,The Sultan's Feast,63,,110,443
UVA,11391,Blobs in the Board,380,,601,1785
UVA,11392,Binary*3 Type Multiple,199,,333,861
UVA,11393,Tri-Isomorphism,182,,199,349
UVA,11394,Digit Blocks,121,,183,506
UVA,11395,Sigma Function,299,,434,722
UVA,11396,Claw Decomposition,1703,,2493,4719
UVA,11397,Reconstructing Binary Forests,4,,4,80
UVA,11398,The Base-1 Number System,712,,864,1867
UVA,11399,"What be thy Name, O Dear Tree?",38,,45,114
UVA,11400,Lighting System Design,522,,1397,3070
UVA,11401,Triangle Counting,2382,,4629,11370
UVA,11402,"Ahoy, Pirates!",1150,,2265,8751
UVA,11403,Binary Multiplication,148,,311,1927
UVA,11404,Palindromic Subsequence,556,,1264,4459
UVA,11405,Can U Win?,263,,380,1056
UVA,11406,Best Trap,31,,41,208
UVA,11407,Squares,1635,,2309,4557
UVA,11408,Count DePrimes,1034,,1956,4251
UVA,11409,Ball Passing,28,,31,138
UVA,11410,LAEncoding,108,,128,326
